update_id,best_bid_price,best_bid_qty,best_ask_price,best_ask_qty,transaction_time,event_time
3319370815198,27972.30000000,0.17200000,27972.40000000,2.70100000,1696204825246,1696204825253
3319370815505,27972.30000000,0.17200000,27972.40000000,2.72100000,1696204825247,1696204825255
3319370816008,27972.30000000,0.17200000,27972.40000000,2.98600000,1696204825251,1696204825257
3319370816033,27972.30000000,0.17200000,27972.40000000,3.90300000,1696204825251,1696204825257
3319370816081,27972.30000000,0.17200000,27972.40000000,4.58900000,1696204825251,1696204825257
3319370816093,27972.30000000,0.17200000,27972.40000000,5.50200000,1696204825251,1696204825257
3319370816121,27972.30000000,0.17200000,27972.40000000,5.53100000,1696204825251,1696204825257
3319370816126,27972.30000000,0.17200000,27972.40000000,5.53800000,1696204825251,1696204825257
3319370816145,27972.30000000,0.17200000,27972.40000000,5.54200000,1696204825251,1696204825257
3319370816149,27972.30000000,0.17200000,27972.40000000,5.62700000,1696204825251,1696204825257
3319370816187,27972.30000000,0.17200000,27972.40000000,5.64500000,1696204825252,1696204825257
3319370816188,27972.30000000,0.17200000,27972.40000000,5.66300000,1696204825252,1696204825257
3319370816197,27972.30000000,0.17200000,27972.40000000,5.74700000,1696204825252,1696204825257
3319370816216,27972.30000000,0.17200000,27972.40000000,5.75100000,1696204825252,1696204825257
3319370816246,27972.30000000,0.17200000,27972.40000000,5.76900000,1696204825252,1696204825257
3319370816249,27972.30000000,0.17200000,27972.40000000,5.78700000,1696204825252,1696204825257
3319370816253,27972.30000000,0.17200000,27972.40000000,5.96300000,1696204825252,1696204825257
3319370816254,27972.30000000,0.17200000,27972.40000000,5.96700000,1696204825252,1696204825257
3319370816255,27972.30000000,0.17200000,27972.40000000,5.97100000,1696204825252,1696204825257
3319370816274,27972.30000000,0.17200000,27972.40000000,6.14700000,1696204825252,1696204825257
3319370816279,27972.30000000,0.17200000,27972.40000000,6.15600000,1696204825252,1696204825258
3319370816283,27972.30000000,0.17200000,27972.40000000,6.16500000,1696204825252,1696204825258
3319370816354,27972.30000000,0.17200000,27972.40000000,6.43000000,1696204825252,1696204825258
3319370816392,27972.30000000,0.17200000,27972.40000000,6.43700000,1696204825252,1696204825258
3319370816400,27972.30000000,0.17200000,27972.40000000,6.44400000,1696204825252,1696204825258
3319370816433,27972.30000000,0.17200000,27972.40000000,6.51900000,1696204825252,1696204825258
3319370816440,27972.30000000,0.17200000,27972.40000000,6.53700000,1696204825252,1696204825258
3319370816443,27972.30000000,0.17200000,27972.40000000,6.55500000,1696204825252,1696204825258
3319370816534,27972.30000000,0.17200000,27972.40000000,6.55600000,1696204825253,1696204825259
3319370816643,27972.30000000,0.17200000,27972.40000000,8.21500000,1696204825253,1696204825259
3319370816672,27972.30000000,0.17200000,27972.40000000,8.21600000,1696204825253,1696204825259
3319370816700,27972.30000000,0.17200000,27972.40000000,7.64300000,1696204825253,1696204825259
3319370816747,27972.30000000,0.17200000,27972.40000000,9.30200000,1696204825254,1696204825259
3319370816793,27972.30000000,0.17200000,27972.40000000,9.37200000,1696204825254,1696204825259
3319370816851,27972.30000000,0.17200000,27972.40000000,11.13800000,1696204825254,1696204825260
3319370816890,27972.30000000,0.17200000,27972.40000000,11.31400000,1696204825255,1696204825260
3319370818628,27970.60000000,0.05600000,27970.70000000,1.83200000,1696204825259,1696204825268
3319370818968,27970.60000000,0.14100000,27970.70000000,1.83200000,1696204825260,1696204825269
3319370819383,27970.60000000,0.08500000,27970.70000000,1.83200000,1696204825262,1696204825270
3319370819511,27970.60000000,0.15700000,27970.70000000,1.83200000,1696204825262,1696204825270
3319370819543,27970.60000000,0.15700000,27970.70000000,1.84100000,1696204825262,1696204825270
3319370820258,27970.60000000,0.15700000,27970.70000000,4.06500000,1696204825265,1696204825273
3319370820827,27970.60000000,0.15700000,27970.70000000,4.06600000,1696204825266,1696204825274
3319370821008,27970.60000000,0.15700000,27970.70000000,4.31600000,1696204825267,1696204825274
3319370821340,27970.60000000,0.15700000,27970.70000000,4.33400000,1696204825269,1696204825276
3319370821592,27970.60000000,0.15700000,27970.70000000,4.59900000,1696204825270,1696204825278
3319370821757,27970.60000000,0.15700000,27970.70000000,5.71100000,1696204825274,1696204825280
3319370821791,27970.60000000,0.15700000,27970.70000000,5.97600000,1696204825274,1696204825280
3319370821837,27970.60000000,0.15700000,27970.70000000,7.50600000,1696204825274,1696204825280
3319370821911,27970.60000000,0.15700000,27970.70000000,7.68200000,1696204825276,1696204825281
3319370821922,27970.60000000,0.15700000,27970.70000000,8.60100000,1696204825276,1696204825282
3319370822058,27970.60000000,0.15700000,27970.70000000,10.08100000,1696204825277,1696204825282
3319370822068,27970.60000000,0.95700000,27970.70000000,10.08100000,1696204825277,1696204825282
3319370822127,27970.60000000,0.95700000,27970.70000000,10.91000000,1696204825277,1696204825283
3319370822237,27970.60000000,0.87200000,27970.70000000,10.91000000,1696204825277,1696204825283
3319370822308,27970.60000000,0.87200000,27970.70000000,10.98500000,1696204825280,1696204825285
3319370822314,27970.60000000,0.87200000,27970.70000000,11.06900000,1696204825280,1696204825285
3319370822334,27970.60000000,0.87200000,27970.70000000,11.09800000,1696204825280,1696204825285
3319370822397,27970.60000000,0.80000000,27970.70000000,11.09800000,1696204825280,1696204825285
3319370822422,27970.60000000,0.80000000,27970.70000000,11.11600000,1696204825280,1696204825285
3319370822732,27970.60000000,0.80000000,27970.70000000,12.61300000,1696204825281,1696204825287
3319370823033,27970.60000000,0.80000000,27970.70000000,12.63100000,1696204825282,1696204825287
3319370823099,27970.60000000,0.80000000,27970.70000000,12.64900000,1696204825283,1696204825287
3319370823219,27970.60000000,0.80000000,27970.70000000,12.66700000,1696204825283,1696204825289
3319370823307,27970.60000000,0.80000000,27970.70000000,12.75200000,1696204825283,1696204825289
3319370823365,27970.60000000,0.80000000,27970.70000000,12.77000000,1696204825284,1696204825289
3319370823514,27970.60000000,0.80000000,27970.70000000,12.79900000,1696204825284,1696204825289
3319370823535,27970.60000000,0.80000000,27970.70000000,12.81700000,1696204825284,1696204825290
3319370823549,27970.60000000,0.80000000,27970.70000000,13.44700000,1696204825284,1696204825290
3319370823553,27970.60000000,0.80000000,27970.70000000,13.46500000,1696204825284,1696204825290
3319370823591,27970.60000000,0.80000000,27970.70000000,14.26500000,1696204825284,1696204825290
3319370823649,27970.60000000,1.43000000,27970.70000000,14.26500000,1696204825285,1696204825290
3319370823799,27970.60000000,1.43000000,27970.70000000,14.33500000,1696204825285,1696204825290
3319370823860,27970.60000000,1.43000000,27970.70000000,14.51100000,1696204825285,1696204825290
3319370823865,27970.60000000,1.43000000,27970.70000000,14.52700000,1696204825285,1696204825290
3319370823895,27970.60000000,1.43000000,27970.70000000,14.53700000,1696204825286,1696204825290
3319370823901,27970.60000000,1.43000000,27970.70000000,14.71300000,1696204825286,1696204825290
3319370823910,27970.60000000,1.43000000,27970.70000000,14.72300000,1696204825286,1696204825290
3319370823953,27970.60000000,1.43000000,27970.70000000,15.43800000,1696204825286,1696204825290
3319370824072,27970.60000000,1.43000000,27970.70000000,16.15300000,1696204825286,1696204825290
3319370824412,27970.60000000,1.47200000,27970.70000000,16.15300000,1696204825288,1696204825292
3319370824446,27970.60000000,1.54300000,27970.70000000,16.15300000,1696204825288,1696204825292
3319370824492,27970.60000000,1.54300000,27970.70000000,16.17300000,1696204825288,1696204825295
3319370824725,27970.60000000,1.54200000,27970.70000000,16.17300000,1696204825289,1696204825295
3319370824915,27970.60000000,1.54200000,27970.70000000,16.35200000,1696204825290,1696204825296
3319370824989,27970.60000000,1.54200000,27970.70000000,16.52800000,1696204825290,1696204825296
3319370825005,27970.60000000,1.54200000,27970.70000000,16.51900000,1696204825290,1696204825296
3319370825008,27970.60000000,1.54200000,27970.70000000,16.50100000,1696204825290,1696204825296
3319370825016,27970.60000000,1.54200000,27970.70000000,15.70100000,1696204825290,1696204825296
3319370825021,27970.60000000,1.54200000,27970.70000000,15.68300000,1696204825290,1696204825296
3319370825038,27970.60000000,1.54200000,27970.70000000,15.66500000,1696204825291,1696204825296
3319370825057,27970.60000000,1.54200000,27970.70000000,15.64700000,1696204825291,1696204825296
3319370825066,27970.60000000,0.91200000,27970.70000000,15.64700000,1696204825291,1696204825296
3319370825071,27970.60000000,0.91200000,27970.70000000,15.62900000,1696204825291,1696204825296
3319370825257,27970.60000000,0.91200000,27970.70000000,15.68900000,1696204825292,1696204825298
3319370825389,27970.60000000,0.91200000,27970.70000000,15.67100000,1696204825294,1696204825299
3319370825574,27970.60000000,0.91200000,27970.70000000,15.65300000,1696204825295,1696204825299
3319370825694,27970.60000000,0.91200000,27970.70000000,15.63500000,1696204825295,1696204825299
3319370826111,27970.60000000,0.91200000,27970.70000000,20.63500000,1696204825298,1696204825303
3319370826426,27970.60000000,0.93200000,27970.70000000,20.63500000,1696204825301,1696204825308
3319370826669,27970.60000000,0.93200000,27970.70000000,21.43500000,1696204825303,1696204825308
3319370826696,27970.60000000,0.93200000,27970.70000000,21.44300000,1696204825303,1696204825308
3319370826720,27970.60000000,0.93200000,27970.70000000,21.50100000,1696204825303,1696204825308
3319370826773,27970.60000000,0.93200000,27970.70000000,21.50900000,1696204825304,1696204825308
3319370826867,27970.60000000,0.93200000,27970.70000000,21.51300000,1696204825305,1696204825312
3319370827458,27970.60000000,0.13300000,27970.70000000,21.51300000,1696204825311,1696204825317
3319370828067,27970.60000000,0.13300000,27970.70000000,21.44300000,1696204825315,1696204825321
3319370828111,27970.60000000,0.13300000,27970.70000000,21.46100000,1696204825315,1696204825321
3319370828139,27970.60000000,0.13300000,27970.70000000,21.47000000,1696204825315,1696204825321
3319370828141,27970.60000000,0.13300000,27970.70000000,21.47900000,1696204825315,1696204825321
3319370828187,27970.60000000,0.13300000,27970.70000000,21.49700000,1696204825316,1696204825321
3319370828272,27970.60000000,0.13300000,27970.70000000,21.51500000,1696204825316,1696204825321
3319370828274,27970.60000000,0.13300000,27970.70000000,21.53300000,1696204825316,1696204825321
3319370828764,27970.60000000,0.13300000,27970.70000000,21.55100000,1696204825318,1696204825322
3319370828766,27970.60000000,0.13300000,27970.70000000,21.56900000,1696204825318,1696204825322
3319370829315,27970.60000000,0.13300000,27970.70000000,21.58700000,1696204825321,1696204825325
3319370829340,27970.60000000,0.13300000,27970.70000000,21.60500000,1696204825321,1696204825326
3319370829425,27970.60000000,0.13300000,27970.70000000,21.61400000,1696204825321,1696204825326
3319370829432,27970.60000000,0.13300000,27970.70000000,21.63200000,1696204825321,1696204825326
3319370829621,27970.60000000,0.13300000,27970.70000000,21.62200000,1696204825323,1696204825329
3319370829765,27970.60000000,0.13300000,27970.70000000,21.61200000,1696204825324,1696204825329
3319370830304,27970.60000000,0.13300000,27970.70000000,21.73000000,1696204825327,1696204825333
3319370830675,27970.60000000,0.13300000,27970.70000000,21.74400000,1696204825328,1696204825333
3319370833623,27970.60000000,0.13300000,27970.70000000,23.74400000,1696204825354,1696204825358
3319370833624,27970.60000000,0.13300000,27970.70000000,23.68400000,1696204825354,1696204825358
3319370834211,27970.60000000,0.13000000,27970.70000000,23.68400000,1696204825360,1696204825365
3319370835047,27970.60000000,0.13000000,27970.70000000,18.68400000,1696204825367,1696204825373
3319370835116,27970.60000000,0.14300000,27970.70000000,18.68400000,1696204825367,1696204825373
3319370835203,27970.60000000,0.14300000,27970.70000000,18.69700000,1696204825368,1696204825375
3319370835632,27970.60000000,0.14300000,27970.70000000,18.69800000,1696204825373,1696204825379
3319370835678,27970.60000000,0.14300000,27970.70000000,18.68000000,1696204825373,1696204825379
3319370835679,27970.60000000,0.14300000,27970.70000000,18.66200000,1696204825373,1696204825379
3319370835681,27970.60000000,0.14300000,27970.70000000,18.64400000,1696204825373,1696204825379
3319370835713,27970.60000000,0.14300000,27970.70000000,18.62600000,1696204825374,1696204825379
3319370835715,27970.60000000,0.14300000,27970.70000000,18.60800000,1696204825374,1696204825379
3319370835716,27970.60000000,0.14300000,27970.70000000,18.59000000,1696204825374,1696204825379
3319370835726,27970.60000000,0.14300000,27970.70000000,18.58100000,1696204825374,1696204825381
3319370835727,27970.60000000,0.14300000,27970.70000000,18.57200000,1696204825374,1696204825381
3319370835728,27970.60000000,0.14300000,27970.70000000,18.56300000,1696204825374,1696204825381
3319370835738,27970.60000000,0.14300000,27970.70000000,18.54500000,1696204825374,1696204825381
3319370835739,27970.60000000,0.14300000,27970.70000000,18.52700000,1696204825374,1696204825381
3319370835740,27970.60000000,0.14300000,27970.70000000,18.50900000,1696204825374,1696204825381
3319370836501,27970.60000000,0.14300000,27970.70000000,18.52700000,1696204825382,1696204825389
3319370836506,27970.60000000,0.14300000,27970.70000000,18.53600000,1696204825382,1696204825389
3319370836510,27970.60000000,0.14300000,27970.70000000,18.55400000,1696204825382,1696204825389
3319370836514,27970.60000000,0.14300000,27970.70000000,18.56300000,1696204825382,1696204825389
3319370836518,27970.60000000,0.14300000,27970.70000000,18.58100000,1696204825382,1696204825389
3319370836534,27970.60000000,0.14300000,27970.70000000,18.59900000,1696204825382,1696204825389
3319370836545,27970.60000000,0.14300000,27970.70000000,18.61700000,1696204825383,1696204825389
3319370836566,27970.60000000,0.14300000,27970.70000000,18.63500000,1696204825383,1696204825389
3319370836735,27970.60000000,0.94200000,27970.70000000,18.63500000,1696204825385,1696204825390
3319370836998,27970.60000000,0.94200000,27970.70000000,18.83500000,1696204825389,1696204825393
3319370837814,27970.60000000,0.97800000,27970.70000000,18.83500000,1696204825397,1696204825402
3319370838047,27970.60000000,2.40800000,27970.70000000,18.83500000,1696204825402,1696204825407
3319370838287,27970.60000000,2.40800000,27970.70000000,18.83100000,1696204825405,1696204825410
3319370838302,27970.60000000,2.40800000,27970.70000000,18.90700000,1696204825405,1696204825411
3319370838312,27970.60000000,2.40800000,27970.70000000,18.91600000,1696204825405,1696204825411
3319370838490,27970.60000000,2.40800000,27970.70000000,18.90000000,1696204825408,1696204825413
